Ponto,actualDist,rttRaw,estDistRaw,absErrRaw,rttEst,estDistEst,absErrEst,varRtt,meanRtt,countRtt,meanRss,distEst,rttNovo,distNovo,errNovo,errOwn
8,7.618110002,81,12.14159455,4.523484547,61,9.143669969,1.525559967,6.214285714,81.75,8,-75,9.229999542,74,11.09232095,3.474210944,1.61188954
8,3.734179964,57,8.544085053,4.809905089,40,5.99584916,2.261669196,164.8095238,57.14285714,7,-82.14285714,6.110000134,50,7.49481145,3.760631486,2.37582017
8,1.546900126,23,3.447613267,1.900713141,11,1.648858519,0.101958393,1.80952381,23.14285714,7,-72,1.690000057,18,2.698132122,1.151231996,0.143099931
8,9.080198236,84,12.59128324,3.511085,64,9.593358656,0.51316042,1.982142857,84.375,8,-73.25,9.619999886,82,12.29149078,3.211292542,0.53980165
8,7.618110002,77,11.54200963,3.923899631,58,8.693981282,1.07587128,14,77.5,8,-75,8.710000038,74,11.09232095,3.474210944,1.091890036
8,3.734179964,53,7.944500137,4.210320173,37,5.546160473,1.811980509,111.2857143,53.57142857,7,-82.57142857,5.590000153,50,7.49481145,3.760631486,1.855820189
8,1.546900126,27,4.047198183,2.500298057,14,2.098547206,0.55164708,1.553571429,28.125,8,-72,2.210000038,18,2.698132122,1.151231996,0.663099912
8,9.080198236,82,12.29149078,3.211292542,62,9.293566198,0.213367962,1.80952381,82.85714286,7,-73.57142857,9.359999657,82,12.29149078,3.211292542,0.279801421
8,7.618110002,77,11.54200963,3.923899631,58,8.693981282,1.07587128,6.571428571,77.5,8,-75,8.710000038,74,11.09232095,3.474210944,1.091890036
8,3.734179964,64,9.593358656,5.859178692,46,6.895226534,3.16104657,277.1428571,64.85714286,7,-82.71428571,7.019999981,50,7.49481145,3.760631486,3.285820017
8,1.546900126,25,3.747405725,2.200505599,13,1.948650977,0.401750851,6,26,8,-72,1.950000048,18,2.698132122,1.151231996,0.403099922
8,9.080198236,84,12.59128324,3.511085,64,9.593358656,0.51316042,4,85,6,-73.16666667,9.619999886,82,12.29149078,3.211292542,0.53980165
8,7.618110002,78,11.69190586,4.07379586,58,8.693981282,1.07587128,2.142857143,78.85714286,7,-75.42857143,8.840000153,74,11.09232095,3.474210944,1.221890151
8,3.734179964,61,9.143669969,5.409490005,44,6.595434076,2.861254112,225.8095238,61.14285714,7,-83,6.630000114,50,7.49481145,3.760631486,2.89582015
8,1.546900126,25,3.747405725,2.200505599,13,1.948650977,0.401750851,6.333333333,25,7,-72,1.950000048,18,2.698132122,1.151231996,0.403099922
8,9.080198236,83,12.44138701,3.361188771,63,9.443462427,0.363264191,3.553571429,83.875,8,-73.75,9.489999771,82,12.29149078,3.211292542,0.409801535
8,7.618110002,76,11.3921134,3.774003402,57,8.544085053,0.925975051,3.428571429,77,8,-75.125,8.579999924,74,11.09232095,3.474210944,0.961889922
8,3.734179964,64,9.593358656,5.859178692,46,6.895226534,3.16104657,53.06666667,64.66666667,6,-82.33333333,7.019999981,50,7.49481145,3.760631486,3.285820017
8,1.546900126,26,3.897301954,2.350401828,13,1.948650977,0.401750851,1.571428571,26.28571429,7,-72,2.079999924,18,2.698132122,1.151231996,0.533099798
8,9.080198236,84,12.59128324,3.511085,64,9.593358656,0.51316042,4.571428571,84.5,8,-73.5,9.619999886,82,12.29149078,3.211292542,0.53980165
8,7.618110002,79,11.84180209,4.223692089,59,8.843877511,1.225767509,5.142857143,80,8,-75.25,8.970000267,74,11.09232095,3.474210944,1.351890265
8,3.734179964,54,8.094396366,4.360216402,38,5.696056702,1.961876738,39.14285714,54.85714286,7,-81.57142857,5.71999979,50,7.49481145,3.760631486,1.985819826
8,1.546900126,26,3.897301954,2.350401828,13,1.948650977,0.401750851,1.125,26.625,8,-72,2.079999924,18,2.698132122,1.151231996,0.533099798
8,9.080198236,88,13.19086815,4.110669916,67,10.04304734,0.962849107,5.428571429,88.5,8,-73.125,10.14000034,82,12.29149078,3.211292542,1.059802104
8,7.618110002,79,11.84180209,4.223692089,59,8.843877511,1.225767509,5.142857143,79.14285714,7,-74.85714286,8.970000267,74,11.09232095,3.474210944,1.351890265
8,3.734179964,61,9.143669969,5.409490005,44,6.595434076,2.861254112,118.4761905,61.14285714,7,-82.14285714,6.630000114,50,7.49481145,3.760631486,2.89582015
8,1.546900126,30,4.49688687,2.949986744,17,2.548235893,1.001335767,1.125,30.375,8,-71.875,2.599999905,18,2.698132122,1.151231996,1.053099779
9,3.876093394,45,6.745330305,2.869236911,30,4.49688687,0.620793476,6.214285714,45.75,8,-77,4.550000191,36,5.396264244,1.52017085,0.673906797
9,1.863571839,17,2.548235893,0.684664054,6,0.899377374,0.964194465,1.285714286,17.42857143,7,-68,0.910000026,15,2.248443435,0.384871596,0.953571813
9,8.485870609,68,10.19294357,1.707072963,50,7.49481145,0.991059159,8.410714286,68.875,8,-78.875,7.539999962,62,9.293566198,0.807695589,0.945870647
9,7.053764952,148,22.18464189,15.13087694,126,18.88692485,11.8331599,12.14285714,148.1428571,7,-79.14285714,19,137,20.53578337,13.48201842,11.94623505
9,3.876093394,48,7.195018992,3.318925598,32,4.796679328,0.920585934,7.125,48.375,8,-77.875,4.940000057,36,5.396264244,1.52017085,1.063906663
9,1.863571839,18,2.698132122,0.834560283,6,0.899377374,0.964194465,1.125,18.625,8,-67.875,1.039999962,15,2.248443435,0.384871596,0.823571877
9,8.485870609,73,10.94242472,2.456554108,54,8.094396366,0.391474243,13.125,73.625,8,-79.25,8.18999958,62,9.293566198,0.807695589,0.295871029
9,7.053764952,153,22.93412304,15.88035808,130,19.48650977,12.43274482,6.553571429,153.625,8,-80.125,19.5,137,20.53578337,13.48201842,12.44623505
9,3.876093394,46,6.895226534,3.01913314,31,4.646783099,0.770689705,9.982142857,46.625,8,-77,4.679999828,36,5.396264244,1.52017085,0.803906434
9,1.863571839,19,2.848028351,0.984456512,7,1.049273603,0.814298236,0.266666667,19.33333333,6,-67.83333333,1.169999957,15,2.248443435,0.384871596,0.693571882
9,8.485870609,74,11.09232095,2.606450337,55,8.244292595,0.241578014,11.14285714,74.5,8,-79,8.319999695,62,9.293566198,0.807695589,0.165870914
9,7.053764952,150,22.48443435,15.4306694,128,19.18671731,12.13295236,6.238095238,150.7142857,7,-79.42857143,19.20000076,137,20.53578337,13.48201842,12.14623581
9,3.876093394,44,6.595434076,2.719340682,29,4.346990641,0.470897247,6.125,44.875,8,-77.125,4.420000076,36,5.396264244,1.52017085,0.543906682
9,1.863571839,17,2.548235893,0.684664054,6,0.899377374,0.964194465,1.125,17.375,8,-67.875,0.910000026,15,2.248443435,0.384871596,0.953571813
9,8.485870609,73,10.94242472,2.456554108,54,8.094396366,0.391474243,8.571428571,73.28571429,7,-78.57142857,8.18999958,62,9.293566198,0.807695589,0.295871029
9,7.053764952,148,22.18464189,15.13087694,126,18.88692485,11.8331599,14.98214286,148.875,8,-79.625,19,137,20.53578337,13.48201842,11.94623505
9,3.876093394,45,6.745330305,2.869236911,30,4.49688687,0.620793476,6.142857143,45.85714286,7,-77,4.550000191,36,5.396264244,1.52017085,0.673906797
9,1.863571839,17,2.548235893,0.684664054,6,0.899377374,0.964194465,0,17,8,-68,0.910000026,15,2.248443435,0.384871596,0.953571813
9,8.485870609,74,11.09232095,2.606450337,55,8.244292595,0.241578014,11.125,74.375,8,-79.125,8.319999695,62,9.293566198,0.807695589,0.165870914
9,7.053764952,152,22.78422681,15.73046186,129,19.33661354,12.28284859,30.47619048,152.8571429,7,-79.85714286,19.39999962,137,20.53578337,13.48201842,12.34623467
9,3.876093394,47,7.045122763,3.169029369,32,4.796679328,0.920585934,10.28571429,47.42857143,7,-77,4.809999943,36,5.396264244,1.52017085,0.933906549
9,1.863571839,18,2.698132122,0.834560283,6,0.899377374,0.964194465,1.071428571,18.25,8,-68,1.039999962,15,2.248443435,0.384871596,0.823571877
9,8.485870609,75,11.24221718,2.756346566,56,8.394188824,0.091681785,12.78571429,75.75,8,-79.125,8.449999809,62,9.293566198,0.807695589,0.0358708
9,7.053764952,156,23.38381172,16.33004677,132,19.78630223,12.73253728,14.69642857,156.875,8,-79.75,19.79999924,137,20.53578337,13.48201842,12.74623429
9,3.876093394,46,6.895226534,3.01913314,31,4.646783099,0.770689705,2.410714286,46.125,8,-77,4.679999828,36,5.396264244,1.52017085,0.803906434
9,3.876093394,44,6.595434076,2.719340682,29,4.346990641,0.470897247,6.982142857,44.125,8,-76,4.420000076,36,5.396264244,1.52017085,0.543906682
9,8.485870609,73,10.94242472,2.456554108,54,8.094396366,0.391474243,14.78571429,73.75,8,-79,8.18999958,62,9.293566198,0.807695589,0.295871029
9,7.053764952,153,22.93412304,15.88035808,130,19.48650977,12.43274482,3.267857143,154.125,8,-79.5,19.5,137,20.53578337,13.48201842,12.44623505
9,1.863571839,16,2.398339664,0.534767825,5,0.749481145,1.114090694,0.982142857,16.875,8,-68,0.779999971,15,2.248443435,0.384871596,1.083571868
9,3.876093394,41,6.145745389,2.269651995,26,3.897301954,0.02120856,4.5,41.75,8,-76.875,4.03000021,36,5.396264244,1.52017085,0.153906816
9,8.485870609,69,10.3428398,1.856969192,51,7.644707679,0.84116293,2.785714286,69.25,8,-79.375,7.670000076,62,9.293566198,0.807695589,0.815870533
9,7.053764952,158,23.68360418,16.62983923,133,19.93619846,12.8824335,15,158,7,-79.57142857,20,137,20.53578337,13.48201842,12.94623505
9,1.863571839,16,2.398339664,0.534767825,5,0.749481145,1.114090694,0.857142857,17,8,-68,0.779999971,15,2.248443435,0.384871596,1.083571868
9,3.876093394,45,6.745330305,2.869236911,30,4.49688687,0.620793476,8.410714286,45.125,8,-76.625,4.550000191,36,5.396264244,1.52017085,0.673906797
9,8.485870609,71,10.64263226,2.15676165,52,7.794603908,0.691266701,4.571428571,71.71428571,7,-79.14285714,7.929999828,62,9.293566198,0.807695589,0.555870781
9,7.053764952,152,22.78422681,15.73046186,129,19.33661354,12.28284859,26.2,152.2,5,-79.6,19.39999962,137,20.53578337,13.48201842,12.34623467
9,1.863571839,16,2.398339664,0.534767825,5,0.749481145,1.114090694,0.857142857,17,8,-68,0.779999971,15,2.248443435,0.384871596,1.083571868
9,3.876093394,41,6.145745389,2.269651995,26,3.897301954,0.02120856,20.98214286,41.125,8,-76.125,4.03000021,36,5.396264244,1.52017085,0.153906816
9,8.485870609,72,10.79252849,2.306657879,53,7.944500137,0.541370472,8.285714286,72.42857143,7,-79.14285714,8.06000042,62,9.293566198,0.807695589,0.425870189
9,7.053764952,149,22.33453812,15.28077317,127,19.03682108,11.98305613,12.9047619,149.2857143,7,-79.14285714,19.10000038,137,20.53578337,13.48201842,12.04623543
9,1.863571839,18,2.698132122,0.834560283,6,0.899377374,0.964194465,0.857142857,19,8,-67.75,1.039999962,15,2.248443435,0.384871596,0.823571877
9,3.876093394,43,6.445537847,2.569444453,28,4.197094412,0.321001018,3.952380952,43.42857143,7,-77.14285714,4.289999962,36,5.396264244,1.52017085,0.413906568
9,8.485870609,75,11.24221718,2.756346566,56,8.394188824,0.091681785,8.982142857,75.125,8,-79.75,8.449999809,62,9.293566198,0.807695589,0.0358708
9,7.053764952,153,22.93412304,15.88035808,130,19.48650977,12.43274482,10.9047619,153.7142857,7,-79.28571429,19.5,137,20.53578337,13.48201842,12.44623505
9,1.863571839,17,2.548235893,0.684664054,6,0.899377374,0.964194465,0.857142857,17.5,8,-68,0.910000026,15,2.248443435,0.384871596,0.953571813
9,3.876093394,46,6.895226534,3.01913314,31,4.646783099,0.770689705,12.28571429,46,8,-77.375,4.679999828,36,5.396264244,1.52017085,0.803906434
9,8.485870609,72,10.79252849,2.306657879,53,7.944500137,0.541370472,15.83928571,72.875,8,-80,8.06000042,62,9.293566198,0.807695589,0.425870189
9,7.053764952,140,20.98547206,13.93170711,121,18.13744371,11.08367876,3.571428571,140.7142857,7,-78,18.20000076,137,20.53578337,13.48201842,11.14623581
9,1.863571839,17,2.548235893,0.684664054,6,0.899377374,0.964194465,1.125,17.375,8,-68,0.910000026,15,2.248443435,0.384871596,0.953571813
9,3.876093394,44,6.595434076,2.719340682,29,4.346990641,0.470897247,9.553571429,44.125,8,-76.5,4.420000076,36,5.396264244,1.52017085,0.543906682
9,8.485870609,69,10.3428398,1.856969192,51,7.644707679,0.84116293,19.14285714,69.85714286,7,-80,7.670000076,62,9.293566198,0.807695589,0.815870533
9,7.053764952,137,20.53578337,13.48201842,119,17.83765125,10.7838863,13.23809524,137.2857143,7,-78.14285714,17.89999962,137,20.53578337,13.48201842,10.84623467
9,1.863571839,16,2.398339664,0.534767825,5,0.749481145,1.114090694,0.857142857,17,8,-68,0.779999971,15,2.248443435,0.384871596,1.083571868
9,3.876093394,42,6.295641618,2.419548224,27,4.047198183,0.171104789,6.553571429,42.625,8,-75.75,4.159999847,36,5.396264244,1.52017085,0.283906453
9,8.485870609,68,10.19294357,1.707072963,50,7.49481145,0.991059159,1.714285714,68.5,8,-79.875,7.539999962,62,9.293566198,0.807695589,0.945870647
9,7.053764952,142,21.28526452,14.23149957,122,18.28733994,11.23357499,47.9047619,142.7142857,7,-78.85714286,18.39999962,137,20.53578337,13.48201842,11.34623467
9,1.863571839,17,2.548235893,0.684664054,6,0.899377374,0.964194465,0.857142857,17.5,8,-68,0.910000026,15,2.248443435,0.384871596,0.953571813
9,3.876093394,41,6.145745389,2.269651995,26,3.897301954,0.02120856,2.571428571,42.28571429,7,-75.85714286,4.03000021,36,5.396264244,1.52017085,0.153906816
9,8.485870609,71,10.64263226,2.15676165,52,7.794603908,0.691266701,10.28571429,71.5,8,-80.125,7.929999828,62,9.293566198,0.807695589,0.555870781
9,7.053764952,143,21.43516075,14.38139579,123,18.43723617,11.38347121,16.85714286,143,8,-79,18.5,137,20.53578337,13.48201842,11.44623505
9,1.863571839,17,2.548235893,0.684664054,6,0.899377374,0.964194465,1.125,17.375,8,-68,0.910000026,15,2.248443435,0.384871596,0.953571813
9,3.876093394,43,6.445537847,2.569444453,28,4.197094412,0.321001018,27.125,43.625,8,-75.625,4.289999962,36,5.396264244,1.52017085,0.413906568
9,8.485870609,73,10.94242472,2.456554108,54,8.094396366,0.391474243,1.357142857,73.25,8,-80,8.18999958,62,9.293566198,0.807695589,0.295871029
9,7.053764952,145,21.73495321,14.68118825,124,18.5871324,11.53336744,6.571428571,145.7142857,7,-78.42857143,18.70000076,137,20.53578337,13.48201842,11.64623581
9,1.863571839,17,2.548235893,0.684664054,6,0.899377374,0.964194465,1.142857143,18,8,-68,0.910000026,15,2.248443435,0.384871596,0.953571813
9,3.876093394,44,6.595434076,2.719340682,29,4.346990641,0.470897247,19.26785714,44.125,8,-76.75,4.420000076,36,5.396264244,1.52017085,0.543906682
9,8.485870609,71,10.64263226,2.15676165,52,7.794603908,0.691266701,3.696428571,71.625,8,-79.75,7.929999828,62,9.293566198,0.807695589,0.555870781
9,7.053764952,141,21.13536829,14.08160334,122,18.28733994,11.23357499,14,141.5,8,-78,18.29999924,137,20.53578337,13.48201842,11.24623429
9,3.876093394,46,6.895226534,3.01913314,31,4.646783099,0.770689705,6.839285714,46.375,8,-76,4.679999828,36,5.396264244,1.52017085,0.803906434
9,7.053764952,144,21.58505698,14.53129202,124,18.5871324,11.53336744,3.553571429,144.125,8,-78,18.60000038,137,20.53578337,13.48201842,11.54623543
9,8.485870609,74,11.09232095,2.606450337,55,8.244292595,0.241578014,9.619047619,74.57142857,7,-80,8.319999695,62,9.293566198,0.807695589,0.165870914
9,1.863571839,19,2.848028351,0.984456512,7,1.049273603,0.814298236,0.982142857,19.125,8,-68,1.169999957,15,2.248443435,0.384871596,0.693571882
9,3.876093394,41,6.145745389,2.269651995,26,3.897301954,0.02120856,10.57142857,41.5,8,-76.375,4.03000021,36,5.396264244,1.52017085,0.153906816
9,7.053764952,160,23.98339664,16.92963169,134,20.08609469,13.03232973,9.366666667,161.1666667,6,-78.5,20.20000076,137,20.53578337,13.48201842,13.14623581
9,8.485870609,79,11.84180209,3.355931482,59,8.843877511,0.358006902,15.35714286,79.75,8,-79.375,8.970000267,62,9.293566198,0.807695589,0.484129658
9,1.863571839,19,2.848028351,0.984456512,7,1.049273603,0.814298236,0.214285714,19.25,8,-68,1.169999957,15,2.248443435,0.384871596,0.693571882
9,3.876093394,41,6.145745389,2.269651995,26,3.897301954,0.02120856,7.071428571,41.25,8,-76,4.03000021,36,5.396264244,1.52017085,0.153906816
9,7.053764952,147,22.03474566,14.98098071,126,18.88692485,11.8331599,21.95238095,147.4285714,7,-78.85714286,18.89999962,137,20.53578337,13.48201842,11.84623467
9,8.485870609,72,10.79252849,2.306657879,53,7.944500137,0.541370472,8.839285714,72.375,8,-79,8.06000042,62,9.293566198,0.807695589,0.425870189
9,1.863571839,17,2.548235893,0.684664054,6,0.899377374,0.964194465,1.410714286,17.625,8,-68,0.910000026,15,2.248443435,0.384871596,0.953571813
9,3.876093394,41,6.145745389,2.269651995,26,3.897301954,0.02120856,1.071428571,41.75,8,-75.875,4.03000021,36,5.396264244,1.52017085,0.153906816
9,7.053764952,148,22.18464189,15.13087694,126,18.88692485,11.8331599,24.14285714,148.8571429,7,-79,19,137,20.53578337,13.48201842,11.94623505
9,8.485870609,72,10.79252849,2.306657879,53,7.944500137,0.541370472,4.857142857,72.5,8,-79.25,8.06000042,62,9.293566198,0.807695589,0.425870189
9,1.863571839,17,2.548235893,0.684664054,6,0.899377374,0.964194465,1.142857143,18,8,-68,0.910000026,15,2.248443435,0.384871596,0.953571813
9,3.876093394,42,6.295641618,2.419548224,27,4.047198183,0.171104789,5.642857143,42.25,8,-76,4.159999847,36,5.396264244,1.52017085,0.283906453
9,7.053764952,147,22.03474566,14.98098071,126,18.88692485,11.8331599,12.5,147.75,8,-79,18.89999962,137,20.53578337,13.48201842,11.84623467
9,8.485870609,72,10.79252849,2.306657879,53,7.944500137,0.541370472,12.5,72.75,8,-79.25,8.06000042,62,9.293566198,0.807695589,0.425870189
9,1.863571839,18,2.698132122,0.834560283,6,0.899377374,0.964194465,1.553571429,18.125,8,-68,1.039999962,15,2.248443435,0.384871596,0.823571877
9,3.876093394,41,6.145745389,2.269651995,26,3.897301954,0.02120856,20.125,41.875,8,-75.625,4.03000021,36,5.396264244,1.52017085,0.153906816
9,7.053764952,145,21.73495321,14.68118825,124,18.5871324,11.53336744,16.83928571,145.625,8,-79,18.70000076,137,20.53578337,13.48201842,11.64623581
9,8.485870609,74,11.09232095,2.606450337,55,8.244292595,0.241578014,6.696428571,74.125,8,-79.125,8.319999695,62,9.293566198,0.807695589,0.165870914
9,1.863571839,17,2.548235893,0.684664054,6,0.899377374,0.964194465,2.142857143,17.85714286,7,-68,0.910000026,15,2.248443435,0.384871596,0.953571813
9,3.876093394,43,6.445537847,2.569444453,28,4.197094412,0.321001018,5.357142857,43.25,8,-75.25,4.289999962,36,5.396264244,1.52017085,0.413906568
9,7.053764952,143,21.43516075,14.38139579,123,18.43723617,11.38347121,4.285714286,143.5,8,-79,18.5,137,20.53578337,13.48201842,11.44623505
9,8.485870609,75,11.24221718,2.756346566,56,8.394188824,0.091681785,4.2,74.8,5,-79.2,8.449999809,62,9.293566198,0.807695589,0.0358708
9,1.863571839,17,2.548235893,0.684664054,6,0.899377374,0.964194465,1.571428571,17.71428571,7,-67.71428571,0.910000026,15,2.248443435,0.384871596,0.953571813
9,3.876093394,41,6.145745389,2.269651995,26,3.897301954,0.02120856,7.928571429,41.75,8,-75.625,4.03000021,36,5.396264244,1.52017085,0.153906816
9,7.053764952,148,22.18464189,15.13087694,126,18.88692485,11.8331599,15.46666667,148.3333333,6,-79,19,137,20.53578337,13.48201842,11.94623505
9,8.485870609,73,10.94242472,2.456554108,54,8.094396366,0.391474243,6.553571429,73.375,8,-79.5,8.18999958,62,9.293566198,0.807695589,0.295871029
9,1.863571839,18,2.698132122,0.834560283,6,0.899377374,0.964194465,1.071428571,18.25,8,-68,1.039999962,15,2.248443435,0.384871596,0.823571877
9,3.876093394,43,6.445537847,2.569444453,28,4.197094412,0.321001018,4.142857143,43.14285714,7,-75.14285714,4.289999962,36,5.396264244,1.52017085,0.413906568
9,7.053764952,145,21.73495321,14.68118825,124,18.5871324,11.53336744,9.125,145.625,8,-79.125,18.70000076,137,20.53578337,13.48201842,11.64623581
9,8.485870609,73,10.94242472,2.456554108,54,8.094396366,0.391474243,7.553571429,73.125,8,-79.125,8.18999958,62,9.293566198,0.807695589,0.295871029
9,1.863571839,17,2.548235893,0.684664054,6,0.899377374,0.964194465,0.5,17.25,8,-68,0.910000026,15,2.248443435,0.384871596,0.953571813
9,3.876093394,47,7.045122763,3.169029369,32,4.796679328,0.920585934,24.78571429,47.25,8,-77,4.809999943,36,5.396264244,1.52017085,0.933906549
9,7.053764952,154,23.08401927,16.03025431,130,19.48650977,12.43274482,9.9,154.5,6,-80,19.60000038,137,20.53578337,13.48201842,12.54623543
